"","x"
"F10-AS1_B",1
"F10_B",2
"F11-AS1_B",1
"F11R_B",2
"F11_B",1
"F12_B",2
"F13A1_B",2
"F13B_B",1
"F2RL1_B",2
"F2RL2_B",3
"F2RL3_B",1
"F2R_B",2
"F2_B",1
"F3_B",2
"F5_B",2
"F7_B",2
"F8A3_B",2
"F8_B",2
"F9_B",1
"FA2H_B",2
"FAAH2_B",2
"FAAH_B",2
"FAAP100_B",2
"FAAP20_B",2
"FAAP24_B",2
"FABP12_B",3
"FABP1_B",1
"FABP2_B",1
"FABP3_B",2
"FABP4_B",1
"FABP5P3_B",1
"FABP5_B",2
"FABP6_B",1
"FABP7_B",1
"FABP9_B",1
"FADD_B",2
"FADS1_B",2
"FADS2_B",2
"FADS3_B",2
"FADS6_B",2
"FAF1_B",2
"FAF2_B",2
"FAHD1_B",2
"FAHD2A_B",2
"FAHD2B_B",2
"FAH_B",2
"FAIM2_B",2
"FAIM_B",2
"FALEC_B",2
"FAM104A_B",2
"FAM104B_B",2
"FAM106A_B",3
"FAM107A_B",3
"FAM107B_B",3
"FAM110A_B",2
"FAM110B_B",3
"FAM110C_B",2
"FAM110D_B",2
"FAM111A_B",3
"FAM111B_B",1
"FAM114A1_B",2
"FAM114A2_B",2
"FAM117A_B",2
"FAM117B_B",2
"FAM118A_B",3
"FAM118B_B",2
"FAM120AOS_B",2
"FAM120A_B",2
"FAM120B_B",2
"FAM120C_B",2
"FAM124A_B",2
"FAM124B_B",1
"FAM131A_B",2
"FAM131B_B",2
"FAM131C_B",2
"FAM133A_B",3
"FAM133B_B",2
"FAM135A_B",3
"FAM135B_B",3
"FAM136A_B",2
"FAM138A_B",1
"FAM138B_B",1
"FAM138C_B",1
"FAM138D_B",1
"FAM138E_B",1
"FAM138F_B",1
"FAM13A-AS1_B",3
"FAM13A_B",3
"FAM13B_B",3
"FAM13C_B",3
"FAM149A_B",3
"FAM149B1_B",2
"FAM151A_B",2
"FAM151B_B",3
"FAM153A_B",3
"FAM156A_B",2
"FAM161A_B",2
"FAM161B_B",2
"FAM162A_B",2
"FAM162B_B",2
"FAM163A_B",3
"FAM163B_B",3
"FAM166A_B",2
"FAM166B_B",1
"FAM167A-AS1_B",1
"FAM167A_B",3
"FAM167B_B",2
"FAM168A_B",2
"FAM168B_B",2
"FAM169A_B",2
"FAM170A_B",1
"FAM170B-AS1_B",1
"FAM170B_B",1
"FAM171A1_B",2
"FAM171A2_B",2
"FAM171B_B",2
"FAM172A_B",3
"FAM174A_B",2
"FAM174B_B",2
"FAM177A1_B",2
"FAM177B_B",3
"FAM178B_B",3
"FAM180A_B",2
"FAM180B_B",1
"FAM181A-AS1_B",1
"FAM181A_B",1
"FAM181B_B",2
"FAM182A_B",3
"FAM183BP_B",1
"FAM184A_B",2
"FAM184B_B",2
"FAM185A_B",2
"FAM186A_B",3
"FAM186B_B",2
"FAM187B_B",1
"FAM193A_B",2
"FAM193B_B",2
"FAM199X_B",2
"FAM200A_B",2
"FAM200B_B",2
"FAM204A_B",2
"FAM209A_B",2
"FAM209B_B",1
"FAM20A_B",2
"FAM20B_B",2
"FAM20C_B",2
"FAM210A_B",2
"FAM210B_B",2
"FAM215A_B",1
"FAM216A_B",2
"FAM216B_B",1
"FAM217A_B",2
"FAM217B_B",2
"FAM218A_B",2
"FAM219A_B",2
"FAM219B_B",2
"FAM220A_B",2
"FAM221A_B",2
"FAM221B_B",2
"FAM222A-AS1_B",2
"FAM222A_B",2
"FAM222B_B",2
"FAM223A_B",3
"FAM223B_B",2
"FAM225A_B",3
"FAM225B_B",2
"FAM227A_B",3
"FAM227B_B",2
"FAM228A_B",2
"FAM228B_B",2
"FAM229A_B",1
"FAM229B_B",2
"FAM230A_B",1
"FAM230B_B",1
"FAM230C_B",1
"FAM234A_B",2
"FAM234B_B",2
"FAM24A_B",1
"FAM25A_B",1
"FAM25C_B",1
"FAM25G_B",1
"FAM27C_B",2
"FAM27E3_B",2
"FAM27E5_B",1
"FAM32A_B",2
"FAM3A_B",2
"FAM3B_B",2
"FAM3C_B",2
"FAM3D-AS1_B",1
"FAM3D_B",2
"FAM41C_B",2
"FAM43A_B",2
"FAM43B_B",2
"FAM47A_B",1
"FAM47B_B",1
"FAM47C_B",3
"FAM47E_B",2
"FAM50A_B",2
"FAM50B_B",2
"FAM53A_B",2
"FAM53B_B",2
"FAM53C_B",2
"FAM66B_B",3
"FAM66C_B",2
"FAM66E_B",3
"FAM72A_B",2
"FAM72B_B",2
"FAM72C_B",2
"FAM72D_B",2
"FAM74A1_B",1
"FAM74A4_B",1
"FAM74A6_B",1
"FAM76A_B",2
"FAM76B_B",2
"FAM78A_B",2
"FAM78B_B",2
"FAM81A_B",2
"FAM81B_B",1
"FAM83A-AS1_B",1
"FAM83A_B",3
"FAM83B_B",1
"FAM83C-AS1_B",1
"FAM83C_B",2
"FAM83D_B",3
"FAM83E_B",2
"FAM83F_B",2
"FAM83G_B",2
"FAM83H_B",2
"FAM86B1_B",2
"FAM86B2_B",2
"FAM86B3P_B",2
"FAM86DP_B",2
"FAM86KP_B",2
"FAM87A_B",3
"FAM87B_B",2
"FAM89A_B",2
"FAM89B_B",2
"FAM8A1_B",2
"FAM90A1_B",2
"FAM91A1_B",2
"FAM98A_B",2
"FAM98B_B",2
"FAM98C_B",2
"FAM99A_B",1
"FAM99B_B",1
"FAM9A_B",1
"FAM9B_B",1
"FAM9C_B",3
"FAN1_B",2
"FANCA_B",2
"FANCB_B",3
"FANCC_B",2
"FANCD2OS_B",2
"FANCD2P2_B",1
"FANCD2_B",2
"FANCE_B",2
"FANCF_B",2
"FANCG_B",2
"FANCI_B",2
"FANCL_B",2
"FANCM_B",3
"FANK1-AS1_B",1
"FANK1_B",3
"FAP_B",3
"FAR1_B",2
"FAR2_B",3
"FARP1_B",2
"FARP2_B",2
"FARS2_B",2
"FARSA_B",2
"FARSB_B",2
"FASLG_B",1
"FASN_B",2
"FASTKD1_B",2
"FASTKD2_B",2
"FASTKD3_B",2
"FASTKD5_B",2
"FASTK_B",2
"FAS_B",3
"FAT1_B",2
"FAT2_B",3
"FAT3_B",3
"FAT4_B",2
"FATE1_B",1
"FAU_B",1
"FAXC_B",2
"FAXDC2_B",3
"FBF1_B",2
"FBLIM1_B",2
"FBLL1_B",2
"FBLN1_B",2
"FBLN2_B",2
"FBLN5_B",2
"FBLN7_B",2
"FBL_B",2
"FBN1_B",2
"FBN2_B",2
"FBN3_B",3
"FBP1_B",2
"FBP2_B",1
"FBRSL1_B",2
"FBRS_B",2
"FBXL12_B",2
"FBXL13_B",3
"FBXL14_B",2
"FBXL15_B",2
"FBXL16_B",2
"FBXL17_B",2
"FBXL18_B",2
"FBXL19-AS1_B",2
"FBXL19_B",2
"FBXL20_B",2
"FBXL22_B",2
"FBXL2_B",2
"FBXL3_B",2
"FBXL4_B",2
"FBXL5_B",2
"FBXL6_B",2
"FBXL7_B",3
"FBXL8_B",2
"FBXO10_B",2
"FBXO11_B",2
"FBXO15_B",3
"FBXO16_B",2
"FBXO17_B",2
"FBXO21_B",2
"FBXO22_B",2
"FBXO24_B",2
"FBXO25_B",2
"FBXO27_B",2
"FBXO28_B",2
"FBXO2_B",2
"FBXO30_B",2
"FBXO31_B",2
"FBXO32_B",2
"FBXO33_B",2
"FBXO34_B",3
"FBXO36_B",2
"FBXO38_B",2
"FBXO39_B",2
"FBXO3_B",2
"FBXO40_B",1
"FBXO41_B",2
"FBXO42_B",2
"FBXO43_B",3
"FBXO44_B",2
"FBXO45_B",2
"FBXO46_B",2
"FBXO47_B",1
"FBXO48_B",2
"FBXO4_B",2
"FBXO5_B",2
"FBXO6_B",2
"FBXO7_B",2
"FBXO8_B",2
"FBXO9_B",3
"FBXW10_B",3
"FBXW11_B",2
"FBXW12_B",2
"FBXW2_B",2
"FBXW4P1_B",1
"FBXW4_B",2
"FBXW5_B",2
"FBXW7_B",2
"FBXW8_B",2
"FBXW9_B",2
"FCAMR_B",1
"FCAR_B",1
"FCER1A_B",1
"FCER1G_B",2
"FCER2_B",3
"FCF1_B",2
"FCGBP_B",2
"FCGR1A_B",3
"FCGR1CP_B",3
"FCGR2A_B",2
"FCGR2B_B",3
"FCGR3A_B",2
"FCGR3B_B",1
"FCGRT_B",2
"FCHO1_B",2
"FCHO2_B",2
"FCHSD1_B",2
"FCHSD2_B",2
"FCMR_B",3
"FCN1_B",1
"FCN2_B",2
"FCN3_B",2
"FCRL1_B",1
"FCRL2_B",1
"FCRL3_B",1
"FCRL4_B",1
"FCRL5_B",1
"FCRL6_B",1
"FCRLA_B",3
"FCRLB_B",2
"FDCSP_B",1
"FDFT1_B",2
"FDPS_B",2
"FDX1_B",2
"FDXACB1_B",2
"FDXR_B",2
"FECH_B",2
"FEM1A_B",2
"FEM1B_B",2
"FEM1C_B",2
"FEN1_B",2
"FENDRR_B",1
"FER1L4_B",2
"FER1L5_B",2
"FER1L6-AS1_B",1
"FER1L6-AS2_B",1
"FER1L6_B",3
"FERD3L_B",1
"FERMT1_B",2
"FERMT2_B",2
"FERMT3_B",2
"FER_B",3
"FES_B",2
"FETUB_B",1
"FEV_B",2
"FEZ1_B",2
"FEZ2_B",2
"FEZF1-AS1_B",3
"FEZF1_B",3
"FEZF2_B",1
"FFAR1_B",1
"FFAR2_B",1
"FFAR3_B",1
"FFAR4_B",2
"FGA_B",1
"FGB_B",1
"FGD1_B",2
"FGD2_B",2
"FGD3_B",3
"FGD4_B",3
"FGD5-AS1_B",2
"FGD5_B",2
"FGD6_B",2
"FGF10-AS1_B",1
"FGF10_B",2
"FGF11_B",2
"FGF12-AS1_B",1
"FGF12_B",3
"FGF13-AS1_B",2
"FGF13_B",3
"FGF14-AS1_B",1
"FGF14-AS2_B",2
"FGF14-IT1_B",1
"FGF14_B",3
"FGF16_B",2
"FGF17_B",3
"FGF18_B",2
"FGF19_B",1
"FGF1_B",3
"FGF20_B",2
"FGF21_B",2
"FGF22_B",2
"FGF23_B",1
"FGF2_B",2
"FGF3_B",1
"FGF4_B",1
"FGF5_B",1
"FGF6_B",1
"FGF7_B",1
"FGF8_B",1
"FGF9_B",1
"FGFBP1_B",1
"FGFBP2_B",1
"FGFBP3_B",2
"FGFR1OP2_B",2
"FGFR1_B",3
"FGFR2_B",3
"FGFR3_B",2
"FGFR4_B",2
"FGFRL1_B",2
"FGGY_B",3
"FGG_B",1
"FGL1_B",1
"FGL2_B",3
"FGR_B",3
"FHAD1_B",3
"FHDC1_B",3
"FHIT_B",3
"FHL1_B",3
"FHL2_B",2
"FHL3_B",2
"FHL5_B",3
"FHOD1_B",2
"FHOD3_B",2
"FH_B",2
"FIBCD1_B",1
"FIBIN_B",3
"FIBP_B",2
"FICD_B",2
"FIG4_B",2
"FIGLA_B",1
"FIGNL1_B",2
"FIGNL2_B",2
"FIGN_B",2
"FILIP1L_B",2
"FILIP1_B",3
"FIP1L1_B",2
"FIRRE_B",2
"FIS1_B",2
"FITM1_B",2
"FITM2_B",2
"FIZ1_B",2
"FJX1_B",1
"FKBP10_B",2
"FKBP11_B",2
"FKBP14_B",2
"FKBP15_B",2
"FKBP1B_B",2
"FKBP2_B",2
"FKBP3_B",2
"FKBP4_B",2
"FKBP5_B",2
"FKBP6_B",1
"FKBP7_B",2
"FKBP8_B",2
"FKBP9_B",2
"FKBPL_B",2
"FKRP_B",2
"FKTN-AS1_B",1
"FKTN_B",3
"FLAD1_B",2
"FLCN_B",2
"FLG-AS1_B",3
"FLG2_B",1
"FLG_B",1
"FLI1_B",2
"FLII_B",2
"FLJ12825_B",2
"FLJ13224_B",1
"FLJ16779_B",2
"FLJ20021_B",2
"FLJ20712_B",3
"FLJ30679_B",1
"FLJ33534_B",2
"FLJ36000_B",1
"FLJ38576_B",2
"FLJ40194_B",1
"FLJ40288_B",1
"FLJ42393_B",1
"FLJ42969_B",3
"FLJ46284_B",3
"FLNA_B",2
"FLNB_B",2
"FLNC_B",2
"FLOT1_B",2
"FLOT2_B",2
"FLRT1_B",2
"FLRT2_B",2
"FLRT3_B",3
"FLT1_B",1
"FLT3LG_B",2
"FLT3_B",3
"FLT4_B",2
"FLVCR1_B",2
"FLVCR2_B",2
"FLYWCH1_B",2
"FLYWCH2_B",2
"FMN1_B",3
"FMN2_B",3
"FMNL1_B",2
"FMNL2_B",2
"FMNL3_B",2
"FMO1_B",3
"FMO2_B",1
"FMO3_B",3
"FMO4_B",3
"FMO5_B",2
"FMO6P_B",1
"FMOD_B",2
"FMR1-AS1_B",2
"FMR1NB_B",1
"FMR1_B",2
"FN1_B",2
"FN3KRP_B",2
"FN3K_B",2
"FNBP1L_B",2
"FNBP1_B",2
"FNBP4_B",2
"FNDC1_B",2
"FNDC3A_B",3
"FNDC3B_B",2
"FNDC4_B",2
"FNDC5_B",2
"FNDC7_B",1
"FNDC8_B",2
"FNDC9_B",1
"FNIP1_B",2
"FNIP2_B",3
"FNTA_B",2
"FNTB_B",2
"FOCAD-AS1_B",3
"FOCAD_B",3
"FOLH1B_B",3
"FOLH1_B",3
"FOLR1_B",3
"FOLR2_B",2
"FOLR3_B",2
"FOSB_B",1
"FOSL1_B",1
"FOSL2_B",2
"FOS_B",1
"FOXA1_B",2
"FOXA2_B",1
"FOXA3_B",2
"FOXB1_B",1
"FOXB2_B",1
"FOXC1_B",2
"FOXC2_B",2
"FOXD1_B",2
"FOXD2-AS1_B",2
"FOXD2_B",2
"FOXD3-AS1_B",2
"FOXD3_B",2
"FOXD4L1_B",2
"FOXD4L3_B",2
"FOXD4L4_B",2
"FOXD4L5_B",1
"FOXD4L6_B",1
"FOXD4_B",2
"FOXE1_B",1
"FOXE3_B",1
"FOXF1_B",2
"FOXF2_B",2
"FOXG1_B",2
"FOXH1_B",2
"FOXI1_B",1
"FOXI2_B",2
"FOXI3_B",1
"FOXJ1_B",1
"FOXJ2_B",2
"FOXJ3_B",2
"FOXK1_B",2
"FOXK2_B",1
"FOXL1_B",2
"FOXL2NB_B",2
"FOXL2_B",2
"FOXM1_B",2
"FOXN1_B",1
"FOXN2_B",2
"FOXN3-AS1_B",2
"FOXN3-AS2_B",1
"FOXN3_B",2
"FOXN4_B",2
"FOXO1_B",2
"FOXO3B_B",2
"FOXO3_B",3
"FOXO4_B",2
"FOXO6_B",2
"FOXP1-AS1_B",1
"FOXP1_B",3
"FOXP2_B",3
"FOXP3_B",2
"FOXP4-AS1_B",2
"FOXP4_B",2
"FOXQ1_B",1
"FOXR1_B",1
"FOXR2_B",1
"FOXRED1_B",2
"FOXRED2_B",2
"FOXS1_B",2
"FPGS_B",2
"FPR1_B",1
"FPR2_B",1
"FPR3_B",3
"FRA10AC1_B",2
"FRAS1_B",2
"FRAT1_B",2
"FRAT2_B",2
"FREM1_B",3
"FREM2_B",1
"FREM3_B",2
"FRG1CP_B",2
"FRG1_B",2
"FRG2B_B",1
"FRG2C_B",1
"FRG2_B",1
"FRK_B",2
"FRMD1_B",3
"FRMD3_B",3
"FRMD4A_B",3
"FRMD4B_B",3
"FRMD5_B",2
"FRMD6-AS1_B",1
"FRMD6_B",3
"FRMD7_B",1
"FRMD8P1_B",2
"FRMD8_B",2
"FRMPD1_B",3
"FRMPD2B_B",1
"FRMPD2_B",1
"FRMPD3-AS1_B",1
"FRMPD3_B",3
"FRMPD4_B",3
"FRRS1L_B",2
"FRRS1_B",3
"FRS2_B",2
"FRS3_B",2
"FRYL_B",3
"FRY_B",3
"FRZB_B",2
"FSCB_B",1
"FSCN1_B",2
"FSCN2_B",2
"FSCN3_B",2
"FSD1L_B",3
"FSD1_B",2
"FSD2_B",1
"FSHB_B",1
"FSHR_B",1
"FSIP1_B",3
"FSIP2_B",2
"FSTL1_B",2
"FSTL3_B",2
"FSTL4_B",3
"FSTL5_B",2
"FST_B",3
"FTCDNL1_B",2
"FTCD_B",2
"FTH1_B",2
"FTHL17_B",1
"FTLP10_B",1
"FTL_B",2
"FTMT_B",1
"FTO_B",2
"FTSJ1_B",2
"FTSJ3_B",2
"FTX_B",2
"FUBP1_B",2
"FUBP3_B",2
"FUCA1_B",2
"FUCA2_B",2
"FUNDC1_B",2
"FUNDC2_B",2
"FUOM_B",2
"FURIN_B",2
"FUS_B",2
"FUT10_B",2
"FUT11_B",2
"FUT1_B",1
"FUT2_B",2
"FUT3_B",3
"FUT4_B",2
"FUT5_B",1
"FUT6_B",3
"FUT7_B",2
"FUT8_B",3
"FUT9_B",3
"FUZ_B",2
"FXN_B",2
"FXR1_B",2
"FXR2_B",2
"FXYD1_B",2
"FXYD2_B",2
"FXYD3_B",2
"FXYD4_B",1
"FXYD5_B",2
"FXYD6_B",2
"FXYD7_B",2
"FYCO1_B",2
"FYN_B",3
"FYTTD1_B",2
"FZD10-AS1_B",2
"FZD10_B",2
"FZD1_B",2
"FZD2_B",2
"FZD3_B",2
"FZD4_B",2
"FZD5_B",2
"FZD6_B",2
"FZD7_B",2
"FZD8_B",2
"FZD9_B",2
"FZR1_B",2
"G0S2_B",1
"G2E3_B",2
"G3BP1_B",2
"G3BP2_B",2
"G6PC2_B",1
"G6PC3_B",2
"G6PD_B",2
"GAA_B",2
"GAB1_B",3
"GAB2_B",2
"GAB3_B",2
"GAB4_B",3
"GABARAPL1_B",2
"GABARAPL2_B",2
"GABARAPL3_B",2
"GABARAP_B",2
"GABBR1_B",2
"GABBR2_B",2
"GABPA_B",2
"GABPB1_B",2
"GABPB2_B",2
"GABRA1_B",3
"GABRA2_B",3
"GABRA3_B",1
"GABRA4_B",1
"GABRA5_B",1
"GABRA6_B",1
"GABRB1_B",3
"GABRB2_B",2
"GABRB3_B",2
"GABRD_B",2
"GABRE_B",3
"GABRG1_B",1
"GABRG2_B",1
"GABRG3-AS1_B",1
"GABRG3_B",3
"GABRP_B",2
"GABRQ_B",2
"GABRR1_B",1
"GABRR2_B",3
"GABRR3_B",1
"GACAT1_B",1
"GACAT2_B",1
"GACAT3_B",2
"GAD1_B",1
"GAD2_B",1
"GADD45A_B",2
"GADD45B_B",2
"GADD45GIP1_B",2
"GADD45G_B",1
"GADL1_B",3
"GAGE10_B",1
"GAGE12B_B",1
"GAGE12C_B",1
"GAGE12D_B",1
"GAGE12E_B",1
"GAGE12H_B",1
"GAGE12J_B",1
"GAGE13_B",1
"GAGE1_B",1
"GAK_B",2
"GAL3ST1_B",3
"GAL3ST2_B",1
"GAL3ST3_B",2
"GAL3ST4_B",2
"GALC_B",2
"GALE_B",2
"GALK1_B",2
"GALK2_B",3
"GALM_B",2
"GALNS_B",2
"GALNT10_B",2
"GALNT11_B",3
"GALNT12_B",2
"GALNT13_B",3
"GALNT14_B",3
"GALNT15_B",3
"GALNT16_B",2
"GALNT18_B",2
"GALNT1_B",2
"GALNT2_B",2
"GALNT3_B",3
"GALNT4_B",2
"GALNT5_B",3
"GALNT6_B",2
"GALNT7_B",3
"GALNT8_B",1
"GALNT9_B",2
"GALNTL5_B",1
"GALNTL6_B",3
"GALP_B",1
"GALR1_B",2
"GALR2_B",1
"GALR3_B",1
"GALT_B",2
"GAL_B",2
"GAMT_B",2
"GANAB_B",2
"GANC_B",2
"GAN_B",2
"GAP43_B",3
"GAPDHS_B",2
"GAPDH_B",2
"GAPLINC_B",3
"GAPT_B",1
"GAPVD1_B",2
"GAR1_B",2
"GAREM1_B",2
"GAREM2_B",2
"GARNL3_B",2
"GART_B",2
"GAS1RR_B",2
"GAS1_B",2
"GAS2L1P2_B",1
"GAS2L1_B",2
"GAS2L2_B",2
"GAS2L3_B",3
"GAS2_B",3
"GAS5_B",1
"GAS6_B",2
"GAS7_B",3
"GAS8-AS1_B",3
"GAS8_B",2
"GAST_B",1
"GATA1_B",1
"GATA2_B",2
"GATA3-AS1_B",3
"GATA3_B",2
"GATA4_B",3
"GATA5_B",2
"GATA6-AS1_B",1
"GATA6_B",2
"GATAD1_B",2
"GATAD2A_B",2
"GATAD2B_B",2
"GATB_B",2
"GATC_B",2
"GATM_B",2
"GBA2_B",2
"GBA3_B",1
"GBE1_B",2
"GBF1_B",2
"GBGT1_B",2
"GBP1_B",3
"GBP2_B",3
"GBP3_B",3
"GBP4_B",3
"GBP5_B",3
"GBP6_B",3
"GBP7_B",1
"GBX1_B",2
"GBX2_B",2
"GCAT_B",2
"GCA_B",2
"GCC1_B",2
"GCC2-AS1_B",2
"GCC2_B",2
"GCDH_B",2
"GCFC2_B",2
"GCGR_B",2
"GCG_B",1
"GCH1_B",2
"GCHFR_B",2
"GCKR_B",2
"GCK_B",2
"GCLC_B",2
"GCLM_B",2
"GCM1_B",1
"GCM2_B",2
"GCN1_B",2
"GCNT1_B",3
"GCNT2_B",3
"GCNT3_B",2
"GCNT4_B",2
"GCNT7_B",3
"GCSAML_B",3
"GCSAM_B",1
"GCSH_B",2
"GC_B",1
"GDAP1L1_B",2
"GDAP1_B",2
"GDAP2_B",2
"GDA_B",3
"GDE1_B",2
"GDF10_B",2
"GDF11_B",2
"GDF15_B",2
"GDF2_B",1
"GDF3_B",1
"GDF5_B",3
"GDF6_B",2
"GDF7_B",2
"GDF9_B",2
"GDI1_B",2
"GDI2_B",2
"GDNF_B",2
"GDPD1_B",2
"GDPD2_B",2
"GDPD3_B",2
"GDPD4_B",3
"GDPD5_B",2
"GDPGP1_B",2
"GEMIN2_B",2
"GEMIN4_B",2
"GEMIN5_B",2
"GEMIN6_B",2
"GEMIN7_B",2
"GEMIN8_B",2
"GEM_B",1
"GEN1_B",2
"GET4_B",1
"GFAP_B",2
"GFER_B",2
"GFI1B_B",3
"GFI1_B",2
"GFM1_B",2
"GFM2_B",2
"GFOD1_B",3
"GFOD2_B",2
"GFPT1_B",2
"GFPT2_B",2
"GFRA1_B",2
"GFRA2_B",2
"GFRA3_B",2
"GFRA4_B",1
"GFRAL_B",1
"GFY_B",1
"GGA1_B",2
"GGA2_B",2
"GGA3_B",2
"GGACT_B",2
"GGCT_B",2
"GGCX_B",2
"GGH_B",2
"GGNBP1_B",2
"GGNBP2_B",2
"GGN_B",2
"GGPS1_B",2
"GGT1_B",2
"GGT3P_B",2
"GGT5_B",2
"GGT6_B",2
"GGT7_B",2
"GGTLC1_B",1
"GGTLC2_B",2
"GH1_B",1
"GH2_B",1
"GHDC_B",2
"GHET1_B",2
"GHITM_B",2
"GHRHR_B",1
"GHRH_B",3
"GHRLOS_B",3
"GHRL_B",3
"GHR_B",3
"GHSR_B",2
"GID4_B",2
"GID8_B",2
"GIGYF1_B",2
"GIGYF2_B",2
"GIMAP2_B",3
"GIMAP4_B",2
"GIMAP5_B",2
"GIMAP6_B",3
"GIMAP7_B",3
"GIMAP8_B",2
"GIMD1_B",1
"GIN1_B",2
"GINM1_B",2
"GINS1_B",2
"GINS2_B",2
"GINS3_B",2
"GINS4_B",2
"GIPC1_B",2
"GIPC2_B",2
"GIPC3_B",2
"GIPR_B",2
"GIP_B",1
"GIT1_B",2
"GIT2_B",2
"GJA10_B",1
"GJA1_B",3
"GJA3_B",2
"GJA4_B",2
"GJA5_B",3
"GJA8_B",1
"GJB1_B",3
"GJB2_B",2
"GJB3_B",2
"GJB4_B",2
"GJB5_B",2
"GJB6_B",3
"GJB7_B",3
"GJC1_B",3
"GJC2_B",2
"GJC3_B",2
"GJD2_B",2
"GJD3_B",2
"GJD4_B",1
"GK2_B",1
"GK5_B",2
"GKAP1_B",3
"GKN1_B",1
"GKN2_B",1
"GK_B",1
"GLA_B",2
"GLB1L2_B",2
"GLB1L3_B",3
"GLB1L_B",2
"GLB1_B",2
"GLCCI1_B",2
"GLCE_B",2
"GLDC_B",2
"GLDN_B",3
"GLE1_B",2
"GLG1_B",2
"GLI1_B",2
"GLI2_B",3
"GLI3_B",2
"GLI4_B",2
"GLIDR_B",3
"GLIPR1L1_B",3
"GLIPR1L2_B",2
"GLIPR1_B",3
"GLIPR2_B",2
"GLIS1_B",2
"GLIS2-AS1_B",2
"GLIS2_B",2
"GLIS3-AS1_B",1
"GLIS3_B",3
"GLMN_B",2
"GLMP_B",2
"GLO1_B",2
"GLOD4_B",2
"GLOD5_B",1
"GLP1R_B",2
"GLP2R_B",3
"GLRA1_B",3
"GLRA2_B",1
"GLRA3_B",3
"GLRB_B",3
"GLRX2_B",2
"GLRX3_B",2
"GLRX5_B",2
"GLRX_B",2
"GLS2_B",2
"GLS_B",2
"GLT1D1_B",2
"GLT6D1_B",3
"GLT8D1_B",2
"GLT8D2_B",2
"GLTPD2_B",2
"GLTP_B",2
"GLUD1_B",2
"GLUD2_B",2
"GLUL_B",2
"GLYATL1_B",3
"GLYATL2_B",3
"GLYATL3_B",1
"GLYAT_B",1
"GLYCAM1_B",1
"GLYCTK_B",2
"GLYR1_B",2
"GM2A_B",2
"GMCL1_B",2
"GMDS_B",2
"GMEB1_B",2
"GMEB2_B",2
"GMFB_B",2
"GMFG_B",2
"GMIP_B",2
"GML_B",1
"GMNC_B",3
"GMNN_B",2
"GMPPA_B",2
"GMPPB_B",2
"GMPR2_B",2
"GMPR_B",2
"GMPS_B",2
"GNA11_B",2
"GNA12_B",2
"GNA13_B",2
"GNA14-AS1_B",1
"GNA14_B",3
"GNA15_B",2
"GNAI1_B",2
"GNAI2_B",2
"GNAI3_B",2
"GNAL_B",2
"GNAO1_B",2
"GNAQ_B",2
"GNAS-AS1_B",2
"GNAS_B",2
"GNAT1_B",1
"GNAT2_B",3
"GNAT3_B",1
"GNAZ_B",2
"GNB1L_B",2
"GNB1_B",2
"GNB2_B",2
"GNB3_B",2
"GNB4_B",2
"GNB5_B",2
"GNE_B",2
"GNG10_B",2
"GNG11_B",3
"GNG12-AS1_B",2
"GNG12_B",2
"GNG13_B",1
"GNG2_B",3
"GNG3_B",2
"GNG4_B",3
"GNG5_B",2
"GNG7_B",2
"GNG8_B",2
"GNGT1_B",1
"GNGT2_B",2
"GNL1_B",2
"GNL2_B",2
"GNL3L_B",2
"GNL3_B",1
"GNLY_B",1
"GNMT_B",2
"GNPAT_B",2
"GNPDA1_B",2
"GNPDA2_B",2
"GNPNAT1_B",2
"GNPTAB_B",2
"GNPTG_B",2
"GNRH1_B",1
"GNRH2_B",2
"GNRHR2_B",2
"GNRHR_B",3
"GNS_B",2
"GOLGA1_B",2
"GOLGA2_B",2
"GOLGA3_B",2
"GOLGA4_B",3
"GOLGA5_B",2
"GOLGA6A_B",3
"GOLGA6B_B",2
"GOLGA6C_B",2
"GOLGA6D_B",3
"GOLGA6L10_B",1
"GOLGA6L17P_B",2
"GOLGA6L1_B",1
"GOLGA6L22_B",1
"GOLGA6L2_B",2
"GOLGA6L4_B",2
"GOLGA6L6_B",1
"GOLGA6L9_B",2
"GOLGA7B_B",2
"GOLGA7_B",2
"GOLGA8A_B",2
"GOLGA8B_B",2
"GOLGA8CP_B",1
"GOLGA8DP_B",2
"GOLGA8EP_B",3
"GOLGA8F_B",1
"GOLGA8G_B",1
"GOLGA8H_B",2
"GOLGA8J_B",2
"GOLGA8K_B",2
"GOLGA8M_B",3
"GOLGA8N_B",2
"GOLGA8O_B",3
"GOLGA8R_B",2
"GOLGA8S_B",2
"GOLGA8T_B",2
"GOLGB1_B",2
"GOLIM4_B",2
"GOLM1_B",2
"GOLPH3L_B",2
"GOLPH3_B",2
"GOLT1A_B",1
"GOLT1B_B",2
"GON4L_B",2
"GOPC_B",2
"GORAB_B",2
"GORASP1_B",2
"GORASP2_B",2
"GOSR1_B",2
"GOSR2_B",2
"GOT1L1_B",1
"GOT1_B",1
"GOT2_B",2
"GP1BA_B",2
"GP1BB_B",2
"GP2_B",1
"GP5_B",3
"GP6_B",2
"GP9_B",1
"GPA33_B",1
"GPAA1_B",2
"GPALPP1_B",2
"GPAM_B",2
"GPANK1_B",2
"GPAT2_B",2
"GPAT3_B",3
"GPAT4_B",2
"GPATCH11_B",2
"GPATCH1_B",2
