"","x"
"SNORA78_B",3
"SNORA79_B",2
"SNORA7B_B",2
"SNORA80A_B",3
"SNORA80B_B",2
"SNORA80E_B",2
"SNORA81_B",2
"SNORA84_B",2
"SNORA8_B",1
"SNORA9_B",2
"SNORD100_B",1
"SNORD101_B",1
"SNORD102_B",1
"SNORD104_B",3
"SNORD105B_B",2
"SNORD105_B",2
"SNORD108_B",1
"SNORD109A_B",1
"SNORD109B_B",2
"SNORD10_B",1
"SNORD110_B",3
"SNORD111_B",2
"SNORD112_B",1
"SNORD113-1_B",1
"SNORD113-2_B",1
"SNORD113-3_B",1
"SNORD113-4_B",1
"SNORD113-5_B",1
"SNORD113-6_B",2
"SNORD113-7_B",1
"SNORD113-8_B",2
"SNORD113-9_B",1
"SNORD114-10_B",1
"SNORD114-11_B",1
"SNORD114-12_B",1
"SNORD114-13_B",2
"SNORD114-14_B",1
"SNORD114-15_B",1
"SNORD114-16_B",1
"SNORD114-17_B",2
"SNORD114-18_B",2
"SNORD114-19_B",1
"SNORD114-1_B",1
"SNORD114-20_B",1
"SNORD114-21_B",1
"SNORD114-22_B",2
"SNORD114-23_B",1
"SNORD114-24_B",1
"SNORD114-25_B",1
"SNORD114-26_B",2
"SNORD114-27_B",2
"SNORD114-28_B",1
"SNORD114-29_B",1
"SNORD114-2_B",1
"SNORD114-30_B",2
"SNORD114-31_B",1
"SNORD114-3_B",1
"SNORD114-5_B",1
"SNORD114-6_B",2
"SNORD114-7_B",1
"SNORD114-9_B",1
"SNORD115-10_B",3
"SNORD115-11_B",3
"SNORD115-12_B",3
"SNORD115-13_B",3
"SNORD115-14_B",3
"SNORD115-15_B",3
"SNORD115-16_B",3
"SNORD115-17_B",2
"SNORD115-18_B",3
"SNORD115-19_B",2
"SNORD115-1_B",3
"SNORD115-20_B",3
"SNORD115-21_B",2
"SNORD115-22_B",3
"SNORD115-23_B",2
"SNORD115-24_B",3
"SNORD115-25_B",3
"SNORD115-26_B",3
"SNORD115-27_B",2
"SNORD115-28_B",3
"SNORD115-29_B",2
"SNORD115-2_B",3
"SNORD115-30_B",2
"SNORD115-31_B",3
"SNORD115-32_B",3
"SNORD115-33_B",3
"SNORD115-34_B",1
"SNORD115-35_B",2
"SNORD115-36_B",3
"SNORD115-37_B",3
"SNORD115-38_B",3
"SNORD115-39_B",3
"SNORD115-3_B",2
"SNORD115-40_B",3
"SNORD115-41_B",2
"SNORD115-42_B",2
"SNORD115-43_B",2
"SNORD115-44_B",2
"SNORD115-46_B",1
"SNORD115-48_B",2
"SNORD115-4_B",2
"SNORD115-5_B",2
"SNORD115-6_B",1
"SNORD115-7_B",2
"SNORD115-8_B",2
"SNORD115-9_B",3
"SNORD116-10_B",2
"SNORD116-11_B",2
"SNORD116-12_B",2
"SNORD116-13_B",1
"SNORD116-14_B",2
"SNORD116-15_B",2
"SNORD116-16_B",2
"SNORD116-17_B",2
"SNORD116-18_B",1
"SNORD116-19_B",2
"SNORD116-1_B",2
"SNORD116-20_B",1
"SNORD116-21_B",1
"SNORD116-22_B",2
"SNORD116-23_B",3
"SNORD116-24_B",1
"SNORD116-25_B",2
"SNORD116-26_B",1
"SNORD116-27_B",1
"SNORD116-28_B",1
"SNORD116-29_B",2
"SNORD116-2_B",2
"SNORD116-30_B",1
"SNORD116-3_B",2
"SNORD116-4_B",2
"SNORD116-5_B",2
"SNORD116-6_B",2
"SNORD116-7_B",2
"SNORD116-8_B",2
"SNORD116-9_B",2
"SNORD117_B",1
"SNORD118_B",1
"SNORD11B_B",1
"SNORD11_B",1
"SNORD121A_B",2
"SNORD121B_B",1
"SNORD124_B",3
"SNORD125_B",2
"SNORD127_B",1
"SNORD12B_B",1
"SNORD12C_B",2
"SNORD12_B",2
"SNORD13_B",2
"SNORD14A_B",1
"SNORD14B_B",1
"SNORD14C_B",1
"SNORD14D_B",1
"SNORD14E_B",1
"SNORD15A_B",1
"SNORD15B_B",2
"SNORD16_B",2
"SNORD17_B",1
"SNORD18A_B",1
"SNORD18B_B",1
"SNORD18C_B",1
"SNORD19B_B",3
"SNORD19_B",1
"SNORD1A_B",1
"SNORD1B_B",1
"SNORD1C_B",1
"SNORD20_B",1
"SNORD21_B",1
"SNORD22_B",2
"SNORD23_B",3
"SNORD24_B",2
"SNORD25_B",2
"SNORD26_B",2
"SNORD27_B",1
"SNORD28_B",1
"SNORD2_B",1
"SNORD30_B",2
"SNORD32A_B",3
"SNORD32B_B",1
"SNORD33_B",3
"SNORD34_B",3
"SNORD35A_B",3
"SNORD35B_B",3
"SNORD36A_B",2
"SNORD36B_B",2
"SNORD36C_B",1
"SNORD37_B",3
"SNORD38A_B",1
"SNORD38B_B",3
"SNORD3D_B",1
"SNORD41_B",3
"SNORD42A_B",3
"SNORD42B_B",3
"SNORD43_B",2
"SNORD45A_B",2
"SNORD45B_B",1
"SNORD45C_B",1
"SNORD46_B",3
"SNORD48_B",3
"SNORD49A_B",1
"SNORD4A_B",3
"SNORD4B_B",1
"SNORD50B_B",1
"SNORD51_B",1
"SNORD52_B",3
"SNORD53_B",1
"SNORD54_B",1
"SNORD55_B",3
"SNORD56B_B",2
"SNORD56_B",3
"SNORD57_B",2
"SNORD58A_B",1
"SNORD58B_B",1
"SNORD59A_B",3
"SNORD5_B",1
"SNORD60_B",3
"SNORD61_B",1
"SNORD62A_B",3
"SNORD62B_B",3
"SNORD63_B",1
"SNORD64_B",1
"SNORD65_B",1
"SNORD66_B",2
"SNORD67_B",2
"SNORD69_B",3
"SNORD6_B",1
"SNORD70_B",1
"SNORD71_B",2
"SNORD72_B",1
"SNORD73A_B",1
"SNORD7_B",1
"SNORD82_B",2
"SNORD83A_B",2
"SNORD83B_B",3
"SNORD84_B",1
"SNORD86_B",3
"SNORD87_B",1
"SNORD88A_B",3
"SNORD88B_B",3
"SNORD88C_B",3
"SNORD89_B",3
"SNORD8_B",1
"SNORD90_B",1
"SNORD92_B",2
"SNORD93_B",1
"SNORD94_B",1
"SNORD95_B",3
"SNORD96A_B",1
"SNORD96B_B",2
"SNORD97_B",1
"SNORD98_B",1
"SNORD99_B",1
"SNORD9_B",1
"SNPH_B",3
"SNRK_B",3
"SNRNP200_B",3
"SNRNP25_B",3
"SNRNP27_B",1
"SNRNP35_B",3
"SNRNP40_B",2
"SNRNP48_B",3
"SNRNP70_B",3
"SNRPA1_B",3
"SNRPA_B",3
"SNRPB2_B",2
"SNRPB_B",3
"SNRPC_B",2
"SNRPD1_B",2
"SNRPD2_B",3
"SNRPD3_B",3
"SNRPE_B",2
"SNRPF_B",2
"SNRPG_B",2
"SNRPN_B",1
"SNTA1_B",3
"SNTB1_B",3
"SNTB2_B",3
"SNTG1_B",1
"SNTG2_B",1
"SNTN_B",1
"SNU13_B",2
"SNUPN_B",3
"SNURF_B",3
"SNW1_B",3
"SNX10_B",1
"SNX11_B",3
"SNX12_B",1
"SNX13_B",1
"SNX14_B",1
"SNX15_B",3
"SNX16_B",1
"SNX17_B",3
"SNX18_B",3
"SNX19_B",3
"SNX1_B",3
"SNX20_B",3
"SNX21_B",3
"SNX22_B",2
"SNX24_B",1
"SNX25_B",1
"SNX27_B",3
"SNX29_B",1
"SNX2_B",1
"SNX30_B",3
"SNX31_B",1
"SNX32_B",2
"SNX33_B",3
"SNX3_B",2
"SNX4_B",3
"SNX5_B",3
"SNX6_B",3
"SNX7_B",1
"SNX8_B",3
"SNX9_B",3
"SOAT1_B",3
"SOAT2_B",3
"SOBP_B",1
"SOCS1_B",2
"SOCS2-AS1_B",3
"SOCS2_B",3
"SOCS3_B",2
"SOCS4_B",3
"SOCS5_B",3
"SOCS6_B",3
"SOCS7_B",3
"SOD1_B",3
"SOD3_B",3
"SOGA1_B",3
"SOGA3_B",1
"SOHLH1_B",3
"SOHLH2_B",3
"SON_B",3
"SORBS1_B",1
"SORBS2_B",1
"SORBS3_B",3
"SORCS1_B",1
"SORCS2_B",3
"SORCS3-AS1_B",1
"SORCS3_B",3
"SORD_B",3
"SORL1_B",1
"SORT1_B",1
"SOS1_B",1
"SOS2_B",3
"SOSTDC1_B",1
"SOST_B",2
"SOWAHA_B",3
"SOWAHB_B",3
"SOWAHC_B",3
"SOWAHD_B",3
"SOX10_B",3
"SOX11_B",3
"SOX12_B",3
"SOX13_B",3
"SOX14_B",3
"SOX15_B",3
"SOX17_B",3
"SOX18_B",3
"SOX1_B",3
"SOX2-OT_B",1
"SOX21-AS1_B",2
"SOX21_B",2
"SOX2_B",2
"SOX30_B",1
"SOX3_B",3
"SOX4_B",3
"SOX5_B",1
"SOX6_B",1
"SOX7_B",2
"SOX8_B",3
"SOX9-AS1_B",3
"SOX9_B",2
"SP100_B",1
"SP110_B",1
"SP140L_B",3
"SP140_B",1
"SP1_B",2
"SP2-AS1_B",2
"SP2_B",1
"SP3_B",3
"SP4_B",3
"SP5_B",3
"SP6_B",2
"SP7_B",1
"SP8_B",2
"SP9_B",3
"SPA17_B",2
"SPACA1_B",1
"SPACA3_B",3
"SPACA4_B",3
"SPACA5B_B",3
"SPACA5_B",1
"SPACA6_B",3
"SPACA7_B",2
"SPACA9_B",3
"SPAG11A_B",1
"SPAG11B_B",1
"SPAG16_B",1
"SPAG17_B",1
"SPAG1_B",1
"SPAG4_B",3
"SPAG5_B",3
"SPAG6_B",3
"SPAG7_B",3
"SPAG8_B",3
"SPAG9_B",1
"SPAM1_B",1
"SPANXA1_B",2
"SPANXA2-OT1_B",3
"SPANXA2_B",2
"SPANXB1_B",2
"SPANXC_B",2
"SPANXD_B",2
"SPANXN1_B",1
"SPANXN2_B",2
"SPANXN3_B",1
"SPANXN4_B",2
"SPANXN5_B",2
"SPARCL1_B",2
"SPARC_B",2
"SPART_B",2
"SPAST_B",3
"SPATA12_B",3
"SPATA13-AS1_B",1
"SPATA13_B",3
"SPATA16_B",2
"SPATA17-AS1_B",2
"SPATA17_B",1
"SPATA18_B",1
"SPATA19_B",2
"SPATA1_B",3
"SPATA20_B",3
"SPATA21_B",3
"SPATA22_B",3
"SPATA24_B",3
"SPATA25_B",3
"SPATA2L_B",3
"SPATA2_B",3
"SPATA3-AS1_B",2
"SPATA31A1_B",1
"SPATA31A3_B",1
"SPATA31A5_B",1
"SPATA31A6_B",1
"SPATA31A7_B",2
"SPATA31C1_B",3
"SPATA31C2_B",3
"SPATA31D1_B",1
"SPATA31D3_B",1
"SPATA31D4_B",1
"SPATA31E1_B",3
"SPATA32_B",3
"SPATA33_B",3
"SPATA3_B",2
"SPATA41_B",1
"SPATA42_B",3
"SPATA45_B",2
"SPATA4_B",3
"SPATA5L1_B",3
"SPATA5_B",3
"SPATA6L_B",1
"SPATA6_B",1
"SPATA7_B",3
"SPATA8-AS1_B",3
"SPATA8_B",3
"SPATA9_B",1
"SPATC1L_B",1
"SPATC1_B",1
"SPATS1_B",3
"SPATS2L_B",1
"SPATS2_B",3
"SPC24_B",2
"SPC25_B",3
"SPCS1_B",3
"SPCS2_B",3
"SPCS3_B",3
"SPDEF_B",3
"SPDL1_B",1
"SPDYA_B",1
"SPDYC_B",3
"SPDYE16_B",3
"SPDYE18_B",3
"SPDYE1_B",1
"SPDYE2B_B",1
"SPDYE2_B",1
"SPDYE3_B",3
"SPDYE4_B",1
"SPDYE5_B",1
"SPDYE6_B",1
"SPECC1L_B",1
"SPECC1_B",3
"SPEF1_B",3
"SPEF2_B",3
"SPEG_B",1
"SPEM1_B",3
"SPEN_B",3
"SPG11_B",1
"SPG21_B",3
"SPG7_B",3
"SPHK1_B",3
"SPHK2_B",3
"SPHKAP_B",1
"SPI1_B",2
"SPIB_B",3
"SPICE1_B",3
"SPIC_B",1
"SPIDR_B",1
"SPIN1_B",3
"SPIN2A_B",3
"SPIN2B_B",3
"SPIN3_B",3
"SPIN4_B",3
"SPINK13_B",1
"SPINK14_B",1
"SPINK1_B",2
"SPINK2_B",1
"SPINK4_B",2
"SPINK5_B",2
"SPINK6_B",2
"SPINK7_B",2
"SPINK8_B",1
"SPINK9_B",1
"SPINT1_B",3
"SPINT2_B",3
"SPINT3_B",2
"SPINT4_B",2
"SPIRE1_B",3
"SPIRE2_B",3
"SPNS1_B",3
"SPNS2_B",2
"SPNS3_B",3
"SPN_B",3
"SPO11_B",3
"SPOCD1_B",3
"SPOCK1_B",2
"SPOCK2_B",2
"SPOCK3_B",1
"SPON1_B",1
"SPON2_B",3
"SPOPL_B",3
"SPOP_B",1
"SPP1_B",1
"SPP2_B",1
"SPPL2A_B",3
"SPPL2B_B",3
"SPPL2C_B",3
"SPPL3_B",3
"SPRED1_B",3
"SPRED2_B",1
"SPRED3_B",3
"SPRN_B",3
"SPRR1A_B",2
"SPRR1B_B",2
"SPRR2A_B",1
"SPRR2B_B",2
"SPRR2D_B",2
"SPRR2E_B",2
"SPRR2F_B",1
"SPRR2G_B",1
"SPRR3_B",2
"SPRR4_B",2
"SPRTN_B",1
"SPRY1_B",1
"SPRY2_B",3
"SPRY3_B",3
"SPRY4_B",3
"SPRYD3_B",3
"SPRYD4_B",3
"SPRYD7_B",3
"SPR_B",3
"SPSB1_B",3
"SPSB2_B",3
"SPSB3_B",3
"SPSB4_B",3
"SPTA1_B",1
"SPTAN1_B",3
"SPTBN1_B",1
"SPTBN2_B",3
"SPTBN4_B",3
"SPTBN5_B",3
"SPTB_B",3
"SPTLC1_B",1
"SPTLC2_B",3
"SPTLC3_B",1
"SPTSSA_B",2
"SPTSSB_B",3
"SPTY2D1_B",3
"SPX_B",1
"SPZ1_B",2
"SQLE_B",2
"SQSTM1_B",3
"SRA1_B",3
"SRBD1_B",1
"SRCAP_B",3
"SRCIN1_B",3
"SRC_B",3
"SRD5A1_B",3
"SRD5A2_B",1
"SRD5A3-AS1_B",1
"SRD5A3_B",1
"SREBF1_B",3
"SREBF2_B",3
"SREK1IP1_B",3
"SREK1_B",1
"SRFBP1_B",2
"SRF_B",3
"SRGAP1_B",1
"SRGAP2-AS1_B",1
"SRGAP2B_B",1
"SRGAP2C_B",1
"SRGAP2_B",3
"SRGAP3-AS3_B",2
"SRGAP3_B",1
"SRGN_B",1
"SRI_B",1
"SRL_B",1
"SRMS_B",3
"SRM_B",2
"SRP14_B",3
"SRP19_B",2
"SRP54_B",1
"SRP68_B",3
"SRP72_B",3
"SRP9_B",3
"SRPK1_B",3
"SRPK2_B",1
"SRPK3_B",3
"SRPRA_B",3
"SRPRB_B",2
"SRPX2_B",1
"SRPX_B",2
"SRRD_B",3
"SRRM1_B",3
"SRRM2-AS1_B",3
"SRRM2_B",3
"SRRM3_B",3
"SRRM4_B",3
"SRRM5_B",3
"SRRT_B",3
"SRR_B",1
"SRSF10_B",3
"SRSF11_B",1
"SRSF12_B",1
"SRSF1_B",3
"SRSF2_B",3
"SRSF3_B",1
"SRSF4_B",3
"SRSF5_B",1
"SRSF6_B",3
"SRSF7_B",3
"SRSF8_B",1
"SRSF9_B",3
"SRXN1_B",3
"SRY_B",1
"SS18L1_B",3
"SS18L2_B",3
"SS18_B",3
"SSBP1_B",2
"SSBP2_B",1
"SSBP3-AS1_B",1
"SSBP3_B",3
"SSBP4_B",3
"SSB_B",3
"SSC4D_B",3
"SSC5D_B",3
"SSH1_B",3
"SSH2_B",1
"SSH3_B",3
"SSMEM1_B",1
"SSNA1_B",2
"SSPN_B",1
"SSR1_B",1
"SSR2_B",3
"SSR3_B",1
"SSR4P1_B",2
"SSR4_B",3
"SSRP1_B",3
"SSTR1_B",3
"SSTR2_B",2
"SSTR3_B",1
"SSTR4_B",3
"SSTR5-AS1_B",2
"SSTR5_B",3
"SST_B",1
"SSU72_B",3
"SSUH2_B",1
"SSX1_B",2
"SSX2B_B",1
"SSX2IP_B",3
"SSX2_B",1
"SSX3_B",1
"SSX4B_B",1
"SSX4_B",1
"SSX5_B",1
"SSX7_B",1
"ST13_B",3
"ST14_B",3
"ST18_B",1
"ST20-MTHFS_B",3
"ST20_B",3
"ST3GAL1_B",3
"ST3GAL2_B",3
"ST3GAL3_B",3
"ST3GAL4_B",3
"ST3GAL5_B",1
"ST3GAL6_B",1
"ST6GAL1_B",1
"ST6GAL2_B",3
"ST6GALNAC1_B",1
"ST6GALNAC2_B",3
"ST6GALNAC3_B",1
"ST6GALNAC4_B",3
"ST6GALNAC5_B",1
"ST6GALNAC6_B",3
"ST7-AS1_B",1
"ST7-AS2_B",1
"ST7-OT4_B",3
"ST7L_B",1
"ST7_B",3
"ST8SIA1_B",3
"ST8SIA2_B",3
"ST8SIA3_B",3
"ST8SIA4_B",3
"ST8SIA5_B",3
"ST8SIA6-AS1_B",3
"ST8SIA6_B",1
"STAB1_B",3
"STAB2_B",1
"STAC2_B",2
"STAC3_B",3
"STAC_B",1
"STAG1_B",1
"STAG2_B",3
"STAG3L5P-PVRIG2P-PILRB_B",3
"STAG3_B",3
"STAM2_B",3
"STAMBPL1_B",1
"STAMBP_B",3
"STAM_B",1
"STAP1_B",1
"STAP2_B",3
"STARD10_B",3
"STARD13-AS_B",1
"STARD13_B",1
"STARD3NL_B",1
"STARD3_B",3
"STARD4-AS1_B",3
"STARD4_B",3
"STARD5_B",3
"STARD6_B",1
"STARD7_B",3
"STARD8_B",3
"STARD9_B",1
"STAR_B",1
"STAT1_B",2
"STAT2_B",3
"STAT3_B",2
"STAT4_B",1
"STAT5A_B",3
"STAT5B_B",3
"STAT6_B",3
"STATH_B",1
"STAU1_B",3
"STAU2-AS1_B",1
"STAU2_B",3
"STBD1_B",2
"STC1_B",1
"STC2_B",3
"STEAP1B_B",2
"STEAP1_B",2
"STEAP2-AS1_B",2
"STEAP2_B",1
"STEAP3-AS1_B",3
"STEAP3_B",3
"STEAP4_B",2
"STH_B",3
"STIL_B",1
"STIM1_B",3
"STIM2_B",3
"STIP1_B",3
"STK10_B",1
"STK11IP_B",3
"STK11_B",3
"STK16_B",3
"STK17A_B",3
"STK17B_B",1
"STK19_B",3
"STK24_B",3
"STK25_B",3
"STK26_B",3
"STK31_B",3
"STK32A_B",1
"STK32B_B",1
"STK32C_B",3
"STK33_B",1
"STK35_B",1
"STK36_B",3
"STK38L_B",1
"STK38_B",3
"STK39_B",1
"STK3_B",1
"STK40_B",3
"STK4_B",1
"STKLD1_B",3
"STMN1_B",3
"STMN2_B",1
"STMN3_B",3
"STMN4_B",1
"STMND1_B",3
"STOML1_B",3
"STOML2_B",3
"STOML3_B",1
"STOM_B",2
"STON1-GTF2A1L_B",1
"STON1_B",2
"STON2_B",1
"STOX1_B",3
"STOX2_B",1
"STPG1_B",3
"STPG2-AS1_B",1
"STPG2_B",1
"STPG3_B",3
"STRA6_B",3
"STRA8_B",1
"STRADA_B",3
"STRADB_B",3
"STRAP_B",2
"STRBP_B",1
"STRC_B",3
"STRIP1_B",3
"STRIP2_B",3
"STRN3_B",3
"STRN4_B",3
"STRN_B",3
"STS_B",1
"STT3A_B",1
"STT3B_B",3
"STUB1_B",3
"STUM_B",3
"STX10_B",3
"STX11_B",1
"STX12_B",2
"STX17_B",1
"STX18-AS1_B",3
"STX18-IT1_B",2
"STX18_B",3
"STX19_B",1
"STX1A_B",3
"STX1B_B",3
"STX2_B",1
"STX3_B",3
"STX4_B",3
"STX5_B",3
"STX6_B",3
"STX7_B",1
"STX8_B",1
"STXBP1_B",3
"STXBP2_B",3
"STXBP3_B",3
"STXBP4_B",1
"STXBP5-AS1_B",1
"STXBP5L_B",1
"STXBP5_B",1
"STXBP6_B",1
"STYK1_B",1
"STYXL1_B",1
"STYX_B",1
"SUB1_B",1
"SUCLA2_B",3
"SUCLG1_B",3
"SUCLG2_B",3
"SUCNR1_B",1
"SUCO_B",3
"SUDS3_B",3
"SUFU_B",3
"SUGCT_B",3
"SUGP1_B",3
"SUGP2_B",3
"SUGT1_B",3
"SULF1_B",1
"SULF2_B",3
"SULT1A1_B",3
"SULT1A2_B",3
"SULT1A3_B",3
"SULT1A4_B",3
"SULT1B1_B",2
"SULT1C2_B",3
"SULT1C3_B",1
"SULT1C4_B",1
"SULT1E1_B",2
"SULT2A1_B",2
"SULT2B1_B",3
"SULT4A1_B",3
"SULT6B1_B",1
"SUMF1_B",3
"SUMF2_B",3
"SUMO1_B",3
"SUMO2_B",3
"SUMO3_B",3
"SUMO4_B",1
"SUN1_B",3
"SUN2_B",1
"SUN3_B",1
"SUN5_B",1
"SUOX_B",3
"SUPT16H_B",3
"SUPT20HL1_B",3
"SUPT20HL2_B",3
"SUPT20H_B",3
"SUPT3H_B",1
"SUPT4H1_B",3
"SUPT5H_B",3
"SUPT6H_B",3
"SUPT7L_B",3
"SUPV3L1_B",3
"SURF1_B",3
"SURF2_B",3
"SURF4_B",3
"SURF6_B",3
"SUSD1_B",3
"SUSD2_B",2
"SUSD3_B",3
"SUSD4_B",3
"SUSD5_B",2
"SUSD6_B",1
"SUV39H1_B",3
"SUV39H2_B",3
"SUZ12_B",3
"SV2A_B",3
"SV2B_B",1
"SV2C_B",1
"SVBP_B",3
"SVEP1_B",2
"SVIL_B",1
"SVIP_B",3
"SVOPL_B",1
"SVOP_B",1
"SWAP70_B",1
"SWI5_B",3
"SWSAP1_B",3
"SWT1_B",3
"SYAP1_B",1
"SYBU_B",1
"SYCE1L_B",3
"SYCE1_B",3
"SYCE2_B",3
"SYCE3_B",3
"SYCN_B",2
"SYCP1_B",1
"SYCP2L_B",3
"SYCP2_B",3
"SYCP3_B",3
"SYDE1_B",3
"SYDE2_B",3
"SYF2_B",3
"SYK_B",1
"SYMPK_B",3
"SYN1_B",3
"SYN2_B",3
"SYN3_B",1
"SYNCRIP_B",3
"SYNC_B",3
"SYNDIG1L_B",3
"SYNDIG1_B",3
"SYNE1_B",1
"SYNE2_B",1
"SYNE3_B",1
"SYNE4_B",3
"SYNGAP1_B",3
"SYNGR1_B",3
"SYNGR2_B",3
"SYNGR3_B",3
"SYNGR4_B",1
"SYNJ1_B",3
"SYNJ2-IT1_B",3
"SYNJ2_B",1
"SYNM_B",2
"SYNPO2L_B",1
"SYNPO2_B",1
"SYNPO_B",1
"SYNPR-AS1_B",1
"SYNPR_B",1
"SYNRG_B",3
"SYP-AS1_B",2
"SYPL1_B",3
"SYPL2_B",3
"SYP_B",2
"SYS1-DBNDD2_B",2
"SYS1_B",3
"SYT10_B",1
"SYT11_B",3
"SYT12_B",1
"SYT13_B",3
"SYT14_B",3
"SYT15_B",3
"SYT16_B",1
"SYT17_B",3
"SYT1_B",1
"SYT2_B",3
"SYT3_B",3
"SYT4_B",1
"SYT5_B",3
"SYT6_B",3
"SYT7_B",3
"SYT8_B",3
"SYT9_B",3
"SYTL1_B",3
"SYTL2_B",1
"SYTL3_B",1
"SYTL4_B",1
"SYTL5_B",1
"SYVN1_B",3
"SZRD1_B",3
"SZT2_B",3
"TAAR1_B",1
"TAAR2_B",1
"TAAR5_B",1
"TAAR6_B",1
"TAAR8_B",1
"TAAR9_B",1
"TAB1_B",3
"TAB2_B",1
"TAB3_B",1
"TAC1_B",1
"TAC3_B",3
"TAC4_B",3
"TACC1_B",1
"TACC2_B",1
"TACC3_B",3
"TACO1_B",3
"TACR1_B",2
"TACR2_B",2
"TACR3_B",2
"TACSTD2_B",2
"TADA1_B",3
"TADA2A_B",3
"TADA2B_B",3
"TADA3_B",3
"TAF10_B",3
"TAF11_B",1
"TAF12_B",3
"TAF13_B",2
"TAF15_B",3
"TAF1A-AS1_B",2
"TAF1A_B",1
"TAF1B_B",1
"TAF1C_B",3
"TAF1D_B",3
"TAF1L_B",3
"TAF1_B",3
"TAF2_B",1
"TAF3_B",3
"TAF4B_B",3
"TAF4_B",3
"TAF5L_B",1
"TAF5_B",3
"TAF6L_B",3
"TAF6_B",3
"TAF7L_B",3
"TAF7_B",3
"TAF8_B",3
"TAF9B_B",3
"TAFAZZIN_B",3
"TAGAP_B",1
"TAGLN2_B",3
"TAGLN3_B",1
"TAGLN_B",2
"TAL1_B",3
"TAL2_B",1
"TALDO1_B",2
"TAMM41_B",3
"TANC1_B",1
"TANC2_B",1
"TANGO2_B",3
"TANGO6_B",1
"TANK_B",1
"TAOK1_B",1
"TAOK2_B",3
"TAOK3_B",1
"TAP1_B",3
"TAP2_B",3
"TAPBPL_B",3
"TAPBP_B",3
"TAPT1-AS1_B",3
"TAPT1_B",1
"TARBP1_B",1
"TARBP2_B",3
"TARDBP_B",3
"TARID_B",2
"TARM1_B",1
"TARS2_B",3
"TAS1R1_B",3
"TAS1R2_B",1
"TAS1R3_B",3
"TAS2R10_B",1
"TAS2R13_B",1
"TAS2R14_B",1
"TAS2R16_B",2
"TAS2R19_B",1
"TAS2R1_B",1
"TAS2R20_B",1
"TAS2R30_B",1
"TAS2R31_B",1
"TAS2R38_B",1
"TAS2R39_B",1
"TAS2R3_B",1
"TAS2R40_B",1
"TAS2R41_B",2
"TAS2R42_B",1
"TAS2R43_B",1
"TAS2R46_B",1
"TAS2R4_B",1
"TAS2R50_B",1
"TAS2R5_B",1
"TAS2R60_B",1
"TAS2R7_B",1
"TAS2R8_B",1
"TAS2R9_B",1
"TASP1_B",1
"TAT-AS1_B",1
"TATDN1_B",1
"TATDN2_B",3
"TATDN3_B",3
"TAT_B",1
"TAX1BP1_B",1
"TAX1BP3_B",3
"TBATA_B",3
"TBC1D10A_B",1
"TBC1D10B_B",3
"TBC1D10C_B",3
"TBC1D12_B",1
"TBC1D13_B",3
"TBC1D14_B",3
"TBC1D15_B",1
"TBC1D16_B",3
"TBC1D17_B",3
"TBC1D19_B",3
"TBC1D1_B",1
"TBC1D20_B",3
"TBC1D21_B",2
"TBC1D22A-AS1_B",2
"TBC1D22A_B",3
"TBC1D22B_B",3
"TBC1D23_B",1
"TBC1D24_B",3
"TBC1D25_B",3
"TBC1D26_B",3
"TBC1D28_B",3
"TBC1D2B_B",3
"TBC1D2_B",3
"TBC1D30_B",3
"TBC1D31_B",1
"TBC1D32_B",1
"TBC1D3B_B",3
"TBC1D3C_B",3
"TBC1D3E_B",1
"TBC1D3F_B",3
"TBC1D3G_B",3
"TBC1D3H_B",3
"TBC1D3I_B",3
"TBC1D3K_B",3
"TBC1D3P1-DHX40P1_B",2
"TBC1D3_B",3
"TBC1D4_B",1
"TBC1D5_B",1
"TBC1D8B_B",3
"TBC1D8_B",3
"TBC1D9B_B",3
"TBC1D9_B",3
"TBCA_B",3
"TBCB_B",3
"TBCCD1_B",3
"TBCC_B",3
"TBCD_B",1
"TBCEL_B",3
"TBCE_B",1
"TBCK_B",1
"TBK1_B",3
"TBKBP1_B",3
"TBL1XR1_B",3
"TBL1X_B",3
"TBL1Y_B",3
"TBL2_B",3
"TBL3_B",3
"TBPL1_B",3
"TBPL2_B",3
"TBP_B",2
"TBR1_B",1
"TBRG1_B",3
"TBRG4_B",3
"TBX10_B",1
"TBX15_B",1
"TBX18-AS1_B",2
"TBX18_B",2
"TBX19_B",1
"TBX1_B",3
"TBX2-AS1_B",3
"TBX20_B",1
"TBX21_B",3
"TBX22_B",1
"TBX2_B",3
"TBX3_B",3
"TBX4_B",3
"TBX5-AS1_B",2
"TBX5_B",1
"TBX6_B",3
"TBXA2R_B",3
"TBXAS1_B",1
"TBXT_B",2
"TC2N_B",1
"TCAF1_B",3
"TCAF2_B",1
"TCAIM_B",3
"TCAM1P_B",2
"TCAP_B",3
"TCEA1_B",3
"TCEA2_B",3
"TCEA3_B",3
"TCEAL1_B",2
"TCEAL2_B",3
"TCEAL3_B",2
"TCEAL4_B",1
"TCEAL5_B",1
"TCEAL6_B",2
"TCEAL7_B",3
"TCEAL8_B",1
"TCEAL9_B",3
"TCEANC2_B",3
"TCEANC_B",3
"TCERG1L-AS1_B",2
"TCERG1L_B",3
"TCERG1_B",1
"TCF12_B",1
"TCF15_B",2
"TCF19_B",3
"TCF20_B",3
"TCF21_B",2
"TCF23_B",2
"TCF24_B",3
"TCF25_B",3
