"","ADIPOSE_TISSUE","ADRENAL_GLAND","BLADDER","BLOOD","BLOOD_VESSEL","BONE_MARROW","BRAIN","BREAST","CERVIX_UTERI","COLON","ESOPHAGUS","FALLOPIAN_TUBE","HEART","KIDNEY","LIVER","LUNG","MUSCLE","NERVE","OVARY","PANCREAS","PITUITARY","PROSTATE","SALIVARY_GLAND","SKIN","SMALL_INTESTINE","SPLEEN","STOMACH","TESTIS","THYROID","UTERUS","VAGINA"
"SPI1",-0.27228913707163,0.00171312887683167,-0.267687136963373,-4.1032415927903,-0.186397014673955,-0.25543612054633,0.0223933069081543,-0.145147818508771,-0.356492088335637,-0.304696787283426,-0.691388917752205,-0.2747848372692,0.240861463037352,-0.149432135745862,0.33178769482305,-0.237201873401914,-0.288199638304075,-0.102404668671502,-0.107683592498023,0.903178616235118,1.50082040274976,-0.106727384148668,1.22582703982361,-0.213705807155305,0.0715072077135906,-0.403171757581647,-0.107673837228434,-0.0531744389349322,-0.34723182471486,-0.248827259013352,-0.922390313198954
"SPIB",0.0405322256818494,-0.0560374033601442,0.125731065649827,2.05845605692744,0.0163593131989805,-0.312240705816554,-0.0562326594279932,-0.127359572807467,0.0422470972614589,0.0157212859548752,0.202817807939728,0.170795893727084,-0.0631015926506966,-0.0701915187670858,-0.291226244432092,-0.223185165076786,0.356254335166244,-0.0886746579299823,0.244003218776392,-0.22451878748817,-1.36165327206998,0.00389063996777917,-0.574942940096147,-0.196556138335749,-0.279859856720581,-0.855697357554477,-0.0178440324904663,0.234556181818962,-0.128625968233974,0.206471497717547,0.0670663028097982
"SPIC",-0.327404833873715,-0.219876061222173,0.0165785955470526,-1.69367834300053,-0.418021643287497,0.0402410285298364,-0.0642174141882927,-0.284433162456726,-0.101450547504652,0.0573064544770069,0.0230638170599556,-0.290914565473103,0.0813617518358,-0.0762844456042374,-0.263984304524981,0.0896240248227286,-0.270215295474049,-0.124258268136507,-0.331640841260052,0.231713589182009,0.598606762322869,-0.0310172749566509,-0.44385758082667,-0.22966236964589,0.0976394201896307,0.300755385892297,-0.0456205365131688,-0.116858206623401,-0.193951509157518,0.0260975139275112,-0.0457313190283608
"SREBF1",0.584552959158304,0.0647971955496678,0.36457598721076,-0.373710211003937,0.923416892143455,0.581095606180814,0.0809228393160792,0.387782452170536,0.661465607115816,0.318551894864308,0.190086464806746,0.515438522796667,-0.0236742432672314,0.269442596258454,0.682684860708874,0.390814797468285,-0.190875918262158,0.957766661207239,0.309824973074751,-0.0840791381510817,-1.47129899122891,0.218641945889664,0.28082988880892,0.413064646757453,0.186212158929027,0.344584884323538,0.147229285180042,0.396180796478256,0.597390865164799,0.756083871819408,0.24956308339414
"SREBF2",-0.32394147343797,0.303927767084252,-0.27475583573538,-0.441586781620949,-0.70362854768213,0.322319993417552,-0.0764913915765871,-0.230541203685523,-0.46254511058209,-0.196806679338597,-0.14077433101209,-0.404380216889851,-0.190030720179601,-0.209589584355862,-0.00520202344951181,-0.39920411530993,0.22903072937958,-0.573261502330795,-0.237256401256433,0.0362721055808383,-0.851308214546399,-0.121893969808292,-0.0959185270648309,0.0178076124411772,-0.114749984936499,-0.339279701980615,-0.127454779034957,-0.103888239703701,-0.376461230100146,-0.482365097992445,-0.387669106022554
"SRF",0.448262071284908,0.117437743456089,1.50822333319007,0.261002416106745,4.23492459153075,0.0434791746171598,0.0419689273924196,0.384596336073573,1.23754635179142,1.57582828014886,1.45377134937246,1.52170407603042,1.14877458669405,0.0689725118733917,-0.299420879199127,0.792066405834684,3.63337028919511,0.919358662222936,1.09714590449975,0.0703572386629726,-0.0701052523650448,0.898732986346716,0.51270539016327,-0.0259722894842854,0.458506063660824,0.21265928380309,0.674828734237321,0.336523309559999,0.361956949890729,2.45540167231764,1.09278216569093
"SRSF2",-0.496330819803409,-0.149611773366739,-0.28609798359089,-0.463545059419789,-1.07037753936857,-0.400125993038811,-0.0440356888662249,-0.411369361121036,-1.22455611718565,-0.224044127610589,-0.196608998666476,-0.66871786336836,-0.0762761395469135,-0.126197152912926,0.114873248477601,-0.728528142371325,-0.453628290772781,-1.25988973415998,-1.19609315909941,-0.287207296899919,0.567872001428821,-0.329627488719799,-0.356254913700349,-0.231931829597452,-0.421919670169415,-0.759375022427042,-0.132601069148881,0.0255091091329212,-0.548516748934135,-0.748244098636203,-0.726563616307366
"SRY",0.0102791605761681,-0.0102705632974078,0.237540055436967,-0.23277110827011,-0.0322163653963668,-0.148214066396929,0.0473452311160632,-0.0899398195426369,-0.281997899757653,0.193020563853888,-0.00948627998574011,-0.0305178408851806,0.100914450068697,0.00735257221557512,-0.324452163299509,0.261023281457667,0.269753478587347,-0.0878366084835667,-0.245581889370758,-0.00981789134901767,-0.652880675719439,0.0967718677653271,-0.485671369924343,0.0105976230942806,-0.132146958379798,-0.45109744415465,0.0396029361894703,-0.0452533619727126,-0.20230708750313,0.0558484275858411,-0.170103400464833
"SSRP1",-0.272435279149422,0.538487687087201,-0.0253131877986726,0.795807426814406,-0.552133199078902,-0.00648491985954657,-0.0615567511530147,-0.172224228150185,-0.503122225756635,-0.0880142128896814,-0.53379736547288,-0.268779382534821,0.311583111781055,0.143454346133636,3.20426948409221,-0.0169110058444156,-0.160562391261511,-0.576426741408524,-0.0658776412397296,1.46814124625222,2.36155669265623,-0.070842599501878,1.16649325624192,-0.238682546686073,0.282092672284852,0.540429640760597,-0.0446354384131398,0.209440026428865,0.362678919160027,-0.317519551742505,-1.00174291362355
"STAT1",0.163461823609613,0.0734094449378775,-0.119228143521484,0.717479034338923,0.222578175927791,-0.298365726853373,-0.0381428274469226,0.159511642068431,0.274995464283701,-0.182690723992768,-0.49785098998667,0.309197960967176,-0.104834262743753,0.0785630607354704,-1.14865493906227,0.575054320274304,0.144453017417738,0.44250302910641,0.307350856043982,-0.451087657101669,-1.02586660634168,-0.0982088199231871,0.0798522528589403,-0.303563550466517,-0.0893917793605312,0.397812936337487,-0.0670199295738955,-0.192228720847436,0.198117926503304,-0.0340833707179822,-0.340286204285294
"STAT2",-0.102494189298392,-0.137108832902971,1.15096064874106,-1.33265403041861,0.258449280707526,0.392493725648029,-0.0507720672265663,-0.123644178635371,0.0743294601780481,1.27450704391101,0.998340801029324,0.434072115147437,0.508815174511963,-0.0910002682248842,0.0868530482926202,-0.345435245120085,0.621688588450714,-0.141308822571467,0.0801043182188594,0.20772721640752,0.0851756562907253,0.555016206289588,0.154887903158762,0.192376548819557,0.249872921215806,-0.484220549708152,0.34423270884033,0.0163818485137947,-0.0421379851243339,1.01856780641405,0.167858522502443
"STAT3",0.423145141430835,-0.155913704823538,0.595465673461565,-1.03300967381986,0.420356585255799,-0.0671146625118831,-0.00879709668445812,0.379334773768537,0.825494929501764,0.400155010384343,2.01771821107096,0.59108198050077,0.0651037941782441,-0.00979812237676973,1.51807871805409,1.01528914201445,-0.579384048937977,0.360233940318979,0.551682517903049,-0.422313519523182,0.611059919674291,0.337108835872631,1.55741161767614,0.259426616066845,0.135402174448153,0.246257027726931,-0.00728772410952152,-0.0682252934405309,0.26070163281056,0.359479092988006,2.83273022597716
"STAT4",0.00746522599093519,-0.0296634283712254,-0.27546689637709,-0.313284174329845,0.04062865840583,-0.0625308292920221,-0.0528192269635144,0.0416359117724011,0.00891164675135949,-0.308593989060494,-0.419630985575749,-0.377466174063644,0.000128036344140104,-0.038772687927398,-0.326886359689034,-0.0189828552602624,0.172092728884862,-0.243318000064799,-0.274040829107396,-0.276049523749672,1.23746544526998,-0.188221925899304,-0.192971139349508,-0.160614196454717,0.0403696255156986,0.534505681739252,-0.087953259873889,0.133600796556451,-0.0337130031979232,-0.276055116560565,-0.213713731841135
"STAT5A",-0.25903990039044,-0.111618545141187,-0.438768594110083,4.82860526001898,-1.15719127691189,-0.400942549963101,-0.0818215694591377,-0.213856370213143,-0.450096161350001,-0.344385654053497,-0.336505428106054,-0.531242639819783,-0.263435662558797,-0.0184650417338604,-1.54459507202599,0.26780206457632,-0.0671320880674832,-0.216367338315211,-0.51151525516504,0.0530079770087458,1.59069161934597,-0.276847145394711,0.120717962423494,-1.13995387456394,-0.237039825557451,0.354279436652532,-0.178612903185527,-0.00868982872109203,-0.134422056586095,-0.678169087093113,-0.574545993199846
"STAT5B",0.483076540806304,0.0313422545724992,0.475177433965155,-1.88298368277014,1.143493848136,0.438514817187345,0.00319775760660271,0.537084570158096,0.844867360986703,0.27535582148478,0.0806461831900443,0.737784636785939,0.0469990549981048,0.122222042370089,1.03915551178988,0.898036958906841,0.30236525534033,0.527502353983249,0.674703081595449,1.56597895556319,2.37843530153563,0.27870674306523,1.11933297368865,0.495625139153212,0.220553608669799,0.251273273378964,0.15465460279572,0.169761718601966,0.315457888658319,0.84005297185643,0.170589641809086
"STAT6",0.240591640397692,0.0703219370672118,0.155620131170934,-0.130756509764409,0.448911012117364,0.303283625052068,0.000774927621448789,0.255419284883516,0.423515782325068,0.134563642786141,-0.0962524595486175,0.543197893942605,-0.360284729582862,0.031122203458993,0.120181028197359,0.5311755425626,-0.549294267020536,0.255533828276758,0.310552646632474,-0.118803103038535,-1.2202825438886,0.0816846828423386,-0.354175328991675,0.312504890681607,0.22250300758014,1.10686199204333,0.00475564668038209,-0.0916495451783498,0.418430180337342,0.310986888966388,0.0959232338320745
"STOX1",-0.0690985552196327,-0.119605028978879,-0.127623072527704,0.381668745153436,-0.30637375002584,-0.252208088260656,-0.0307023325387603,-0.0567993122728564,-0.177026454837728,-0.0801674477366405,-0.00630267294718958,-0.278318826947465,0.0120036720021384,-0.0460512737618123,-0.111411581924007,-0.73911852727095,0.242315282415817,-0.194396733332316,-0.301396955512416,-0.345544662799821,0.561431869469364,-0.0164121928445965,0.0114866759963258,0.133117945056057,-0.249388550161906,-0.128990587219801,-0.0600931758546126,0.0369686978687975,-0.163089545906284,-0.182097177431848,-0.0450110724244122
"SUPT20H",-0.211808040961389,-0.164098840373393,-0.164295750056883,-0.0270063877338522,-0.227221116009942,-0.107983972897382,-0.0387090552456734,-0.103764114809794,-0.299263155167746,-0.111056223935681,-0.271749269504787,-0.31738963913604,0.158327272100759,-0.0758416401396754,-0.758192504530264,-0.632205440458005,0.27815091101777,-0.19103801010167,-0.311437833918983,-0.250971514986924,-0.713901758348522,-0.038353767376233,0.411623668872795,-0.0786846354551664,-0.186625711408662,-0.250372738648722,-0.0301477163842225,-0.140859805978229,-0.00245559032688271,-0.287536852851413,-0.512026703676318
"TADA2A",-0.0794473065604794,0.00286346478164951,-0.0262519475395244,0.637757595165134,-0.390833574487183,-0.175397765095712,0.0102095270721066,-0.0922659353242699,-0.0591139024332524,-0.0101344044625942,-0.0904495517083693,-0.0797832139726249,-0.287441552023513,-0.0350292205679922,0.0899023011674677,-0.298812825331922,-0.145115180427047,-0.362094109876364,0.00212656171893548,-0.768676850974978,-0.704882522448941,-0.0676598573227718,0.0852070548156911,-0.104880210178027,-0.0984289510368737,-0.064904121066684,0.0101930730526011,0.346123037239287,-0.114089844734174,-0.0304194861498148,-0.0834111613617934
"TAF1",-0.112635406060325,-0.123300237411151,0.00314709914164917,-2.51347862708636,1.07067668518274,-0.337538350227679,-0.0325557046356421,-0.157443350002965,0.00310813176571627,-0.11836968557519,-0.276384052483293,-0.100688218464496,0.00600507214054217,0.0349080059807484,-0.0437026382983908,-0.606169261032533,-0.12968322735713,0.125449449007642,-0.329430819519981,-0.578673077975457,-1.99441083340883,-0.104080951413944,-0.192382731519865,-0.0190475043688637,-0.0969617947196737,-0.395613760370717,-0.184822276302833,0.37991593461755,-0.123388670239506,-0.041827865885384,-0.344699617800288
"TAL1",0.0494080068552962,0.0576254355770267,-0.0145006943100649,-1.24705055178259,0.0396058931789371,0.338748916567184,-0.0345355131060836,0.0698740328571834,0.0146181724977341,-0.0248234450944048,-0.178958809179686,-0.0820945103768603,-0.16532602975954,0.0858446716821755,-0.0170195211792701,0.519226358365813,-0.423399675737976,0.151582724578991,-0.310525983709475,-0.0519555366103208,-0.388349917033479,-0.0207938783262878,0.175965597884861,-0.134161876987173,0.179635582911808,0.350380227060384,0.0051434147351055,0.186984543927557,0.126710332440554,-0.0270230661507768,0.0256662172406995
"TBP",0.155386822122996,0.0821232199513303,0.0407048299816606,-1.13097318295385,0.560400078095654,-0.163124760951344,0.177181745572175,0.142542649104742,0.328065410699716,0.0561894858755692,-0.356001133238495,0.284709354608085,0.0144684389281453,-0.0110254289579307,-0.0526124129497088,-0.111668053648168,0.0776680880516252,0.155364453534922,0.463992626847408,-0.398783720977081,0.940553153153549,0.224669187856937,-0.673396384790105,0.302425300994379,-0.0243323624901013,-0.0168050591345165,-0.0261329751201595,0.00289480841442232,-0.0323065739875259,0.335752119046911,-0.327320620211157
"TBPL1",-0.319821449367787,-0.0698684665272832,-0.236815144144294,0.208474785253171,-0.441367012898059,0.853709484628794,-0.164092049183122,-0.384051183458588,-0.459786095865866,-0.387393867353159,-0.213684839595838,-0.447901160975702,-0.11734187081546,-0.222189945643179,-0.601327383994957,-0.624489405560352,-0.0505683345011007,-0.659637169810502,-0.20625730794876,-0.0681624908334143,1.05069696167694,-0.0820569367580399,-0.923977491186043,-0.550882916387347,-0.671249321873854,-2.22227630748051,-0.198686210874132,-0.14757792203878,-0.203247375133699,-0.219457563980687,-0.522755233713356
"TBPL2",0.385209344413411,0.155816676456124,0.115980749547691,-1.13613316931275,-0.488661748995857,0.233644771255089,0.00164638195876449,0.46484195584948,0.243680579356111,0.180317850606673,0.203125366039096,0.128603507306945,0.125397149061958,-0.00306546200194686,0.307318118388299,0.156364744425802,0.184212597930085,0.319445858255947,-0.119280690506473,0.13802850609169,-1.13261634350785,-0.013797443347566,-0.0298883237185111,0.463993974234327,0.255635691931943,0.280795083280606,0.123383889678684,0.180822872093204,0.0618538190590839,0.242929541740642,0.0453930199155637
"TBR1",-0.0531889424933137,0.00991208843764374,-0.00424637487038901,-0.529248425200442,-0.218760828740524,0.112032760619773,-0.0113314797481236,-0.0323019546851083,0.0942362923014693,0.03640028545055,0.134601639095084,0.00566437091783939,-0.00776796177374549,-0.00410772766705422,0.125568192359831,0.550667183540015,0.18679616802644,-0.144787046149126,0.0960130348042471,0.142793684431159,-2.51241167274537,0.00698339456235414,0.0277667892173201,0.384283189043703,-0.072955236601746,-0.0534711893081964,-0.0215955418460711,-0.153548531999116,-0.285828458619149,-0.00678071904393257,0.213993136865199
"TBX1",-0.0616258152737472,-0.127928577161255,-0.135665414501541,1.57520738850988,-0.0247957232020459,-0.353110933346525,0.0216993308671912,-0.0965858143383139,-0.279093165343853,-0.164141403779027,-0.470504966460678,-0.185444563712101,-0.172193717098736,-0.0557952872471784,-0.803916046554131,-0.112507792551581,0.117364645219621,0.0205273350258314,-0.256912428889353,-0.777403510298259,-1.15163531016688,-0.0509097073212284,-0.25949122067658,-0.131326433988602,-0.204371504694608,-0.468606907227161,-0.113699326153495,-0.0508310111762927,-0.124437212948228,-0.130438734565686,-0.701337060823931
"TBX10",0.0693395056732991,-0.11836365711227,0.071999723838183,0.911217134878377,0.459293016609631,-0.573061395617993,-0.022138271293269,0.0295375143406541,0.282574872912599,0.0599087421600086,0.146910396977259,0.23544001072922,-0.0403391520536312,0.0305916770531908,-0.167218173137108,0.161492885018977,-0.167649507823603,0.0249886542767519,0.122765252009349,-0.105551601616719,1.54726922026753,0.0815304856004855,0.582627087651721,-0.0517058708164665,0.00181043132268781,0.350585584313435,0.0126266836467979,-0.036508221859887,0.0812773669240235,0.288386619169702,0.262933262631115
"TBX15",0.297996413856825,0.0271404072325283,0.0903516141546555,-0.603959599169597,0.272899440725273,-0.124034134537127,0.0811244873340732,0.228873449059864,0.309111435583771,0.0679106820731443,0.0696408582275718,0.178366474191007,0.356860556755796,-0.0410746575432974,-1.78520463901045,0.177300380011002,-0.25525518452076,0.449128256907267,0.243775522004942,0.536466880762852,0.30845169665317,0.0539829121928456,0.428543803821526,0.360611250915942,-0.00683759987881256,-0.266370926230762,0.0253182990933289,0.0627213081959352,0.0765343858252832,0.313843665735151,0.262467934096075
